
Fri, 03 Jun 2016 17:18:50

{u'y': 0.88, u'x': 317.13, u'z': 106.31, u't': 1464968196713}
{u'y': 0.0, u'x': 313.75, u'z': 105.56, u't': 1464968196768}
{u'y': -1.5, u'x': 307.69, u'z': 104.37, u't': 1464968196825}
{u'y': -3.0, u'x': 301.25, u'z': 102.81, u't': 1464968196880}
{u'y': -4.38, u'x': 293.94, u'z': 101.69, u't': 1464968196936}
{u'y': -4.88, u'x': 288.5, u'z': 101.69, u't': 1464968196992}
{u'y': -5.75, u'x': 282.13, u'z': 102.31, u't': 1464968197048}
{u'y': -6.75, u'x': 277.31, u'z': 103.25, u't': 1464968197102}
{u'y': -8.13, u'x': 271.88, u'z': 104.19, u't': 1464968197158}
{u'y': -9.63, u'x': 267.38, u'z': 104.94, u't': 1464968197212}
{u'y': -12.19, u'x': 262.69, u'z': 105.94, u't': 1464968197267}
{u'y': -13.13, u'x': 261.88, u'z': 106.62, u't': 1464968197323}
{u'y': -13.38, u'x': 264.13, u'z': 106.56, u't': 1464968197379}
{u'y': -13.0, u'x': 268.31, u'z': 106.0, u't': 1464968197435}
{u'y': -12.06, u'x': 272.81, u'z': 104.81, u't': 1464968197490}
{u'y': -10.38, u'x': 279.0, u'z': 102.25, u't': 1464968197547}
{u'y': -8.63, u'x': 284.25, u'z': 100.25, u't': 1464968197602}
{u'y': -6.63, u'x': 290.5, u'z': 98.81, u't': 1464968197657}
{u'y': -5.19, u'x': 294.25, u'z': 97.62, u't': 1464968197712}
{u'y': -4.0, u'x': 296.56, u'z': 97.31, u't': 1464968197767}
{u'y': -3.38, u'x': 296.88, u'z': 97.69, u't': 1464968197821}
{u'y': -3.0, u'x': 296.31, u'z': 98.94, u't': 1464968197877}
{u'y': -3.13, u'x': 295.06, u'z': 100.62, u't': 1464968197932}
{u'y': -3.38, u'x': 292.88, u'z': 103.0, u't': 1464968197988}
{u'y': -3.38, u'x': 291.06, u'z': 104.5, u't': 1464968198044}
{u'y': -3.31, u'x': 289.0, u'z': 104.37, u't': 1464968198100}
{u'y': -4.31, u'x': 285.69, u'z': 103.12, u't': 1464968198155}
{u'y': -5.56, u'x': 281.56, u'z': 100.31, u't': 1464968198209}
{u'y': -6.0, u'x': 278.75, u'z': 97.37, u't': 1464968198264}
{u'y': -6.69, u'x': 276.38, u'z': 96.12, u't': 1464968198319}
{u'y': -7.5, u'x': 274.38, u'z': 95.62, u't': 1464968198375}
{u'y': -8.56, u'x': 272.81, u'z': 96.0, u't': 1464968198431}
{u'y': -9.56, u'x': 272.75, u'z': 96.94, u't': 1464968198487}
{u'y': -10.44, u'x': 274.0, u'z': 98.12, u't': 1464968198542}
{u'y': -10.75, u'x': 277.06, u'z': 99.5, u't': 1464968198599}
{u'y': -10.38, u'x': 280.88, u'z': 100.25, u't': 1464968198653}
{u'y': -9.5, u'x': 286.13, u'z': 99.81, u't': 1464968198708}
{u'y': -8.06, u'x': 291.19, u'z': 98.69, u't': 1464968198763}
{u'y': -6.5, u'x': 295.88, u'z': 96.87, u't': 1464968198819}
{u'y': -4.81, u'x': 300.81, u'z': 93.94, u't': 1464968198873}
{u'y': -3.81, u'x': 304.94, u'z': 91.5, u't': 1464968198930}
{u'y': -3.31, u'x': 307.75, u'z': 90.94, u't': 1464968198985}
{u'y': -3.0, u'x': 309.94, u'z': 92.06, u't': 1464968199041}
{u'y': -3.06, u'x': 310.44, u'z': 93.5, u't': 1464968199096}
{u'y': -3.5, u'x': 309.63, u'z': 95.62, u't': 1464968199152}
{u'y': -3.94, u'x': 308.06, u'z': 97.37, u't': 1464968199207}
{u'y': -3.94, u'x': 306.0, u'z': 98.31, u't': 1464968199262}
{u'y': -3.88, u'x': 303.5, u'z': 98.31, u't': 1464968199317}
{u'y': -4.5, u'x': 298.56, u'z': 97.19, u't': 1464968199372}
{u'y': -5.06, u'x': 294.13, u'z': 95.75, u't': 1464968199426}
{u'y': -5.31, u'x': 289.94, u'z': 93.87, u't': 1464968199482}
{u'y': -5.25, u'x': 286.75, u'z': 92.19, u't': 1464968199538}
{u'y': -5.5, u'x': 282.63, u'z': 90.87, u't': 1464968199594}
{u'y': -5.81, u'x': 279.38, u'z': 91.5, u't': 1464968199651}
{u'y': -6.25, u'x': 277.06, u'z': 92.75, u't': 1464968199706}
{u'y': -6.69, u'x': 275.38, u'z': 94.19, u't': 1464968199761}
{u'y': -7.06, u'x': 274.69, u'z': 95.5, u't': 1464968199816}
{u'y': -7.56, u'x': 274.81, u'z': 96.19, u't': 1464968199870}
{u'y': -8.06, u'x': 276.25, u'z': 96.19, u't': 1464968199925}
{u'y': -8.06, u'x': 279.31, u'z': 95.94, u't': 1464968199980}
{u'y': -7.56, u'x': 284.75, u'z': 95.87, u't': 1464968200036}
{u'y': -6.81, u'x': 290.69, u'z': 95.87, u't': 1464968200092}
{u'y': -6.25, u'x': 295.69, u'z': 95.31, u't': 1464968200147}
{u'y': -5.31, u'x': 301.44, u'z': 93.94, u't': 1464968200204}
{u'y': -4.56, u'x': 304.94, u'z': 92.44, u't': 1464968200258}
{u'y': -3.5, u'x': 309.38, u'z': 91.62, u't': 1464968200313}
{u'y': -3.0, u'x': 311.75, u'z': 91.75, u't': 1464968200368}
{u'y': -2.5, u'x': 313.63, u'z': 92.25, u't': 1464968200423}
{u'y': -2.31, u'x': 314.25, u'z': 92.87, u't': 1464968200477}
{u'y': -2.31, u'x': 314.38, u'z': 94.31, u't': 1464968200534}
{u'y': -2.25, u'x': 313.94, u'z': 96.12, u't': 1464968200590}
{u'y': -2.38, u'x': 312.06, u'z': 97.12, u't': 1464968200646}
{u'y': -3.0, u'x': 309.0, u'z': 97.06, u't': 1464968200701}
{u'y': -4.75, u'x': 304.31, u'z': 96.81, u't': 1464968200757}
{u'y': -5.63, u'x': 301.31, u'z': 95.56, u't': 1464968200812}
{u'y': -6.19, u'x': 298.81, u'z': 92.81, u't': 1464968200866}
{u'y': -6.31, u'x': 297.44, u'z': 90.5, u't': 1464968200921}
{u'y': -7.06, u'x': 296.75, u'z': 88.69, u't': 1464968200976}
{u'y': -7.94, u'x': 296.31, u'z': 88.62, u't': 1464968201032}
{u'y': -8.56, u'x': 295.88, u'z': 89.56, u't': 1464968201088}
{u'y': -8.81, u'x': 295.56, u'z': 90.69, u't': 1464968201143}
{u'y': -9.19, u'x': 294.56, u'z': 92.69, u't': 1464968201199}
{u'y': -9.38, u'x': 292.88, u'z': 94.87, u't': 1464968201256}
{u'y': -9.44, u'x': 292.31, u'z': 94.87, u't': 1464968201311}
{u'y': -9.88, u'x': 291.0, u'z': 93.31, u't': 1464968201366}
{u'y': -10.5, u'x': 290.0, u'z': 90.37, u't': 1464968201420}
{u'y': -10.38, u'x': 289.94, u'z': 86.62, u't': 1464968201475}
{u'y': -9.38, u'x': 291.38, u'z': 82.12, u't': 1464968201529}
{u'y': -7.13, u'x': 295.44, u'z': 77.5, u't': 1464968201586}
{u'y': -6.69, u'x': 298.31, u'z': 74.37, u't': 1464968201641}
{u'y': -7.5, u'x': 299.56, u'z': 73.87, u't': 1464968201698}
{u'y': -7.81, u'x': 300.31, u'z': 75.19, u't': 1464968201754}
{u'y': -8.0, u'x': 301.69, u'z': 78.0, u't': 1464968201809}
{u'y': -8.5, u'x': 302.44, u'z': 81.31, u't': 1464968201864}
{u'y': -9.25, u'x': 302.81, u'z': 84.75, u't': 1464968201919}
{u'y': -9.19, u'x': 303.63, u'z': 85.5, u't': 1464968201973}
{u'y': -9.06, u'x': 303.69, u'z': 84.37, u't': 1464968202028}
{u'y': -9.19, u'x': 302.88, u'z': 82.12, u't': 1464968202084}
{u'y': -8.31, u'x': 301.56, u'z': 77.37, u't': 1464968202140}
{u'y': -6.19, u'x': 301.56, u'z': 73.81, u't': 1464968202196}
{u'y': -3.63, u'x': 303.44, u'z': 70.06, u't': 1464968202252}
{u'y': -2.38, u'x': 304.5, u'z': 67.56, u't': 1464968202309}
{u'y': -2.25, u'x': 303.88, u'z': 67.75, u't': 1464968202363}
{u'y': -2.69, u'x': 302.63, u'z': 70.5, u't': 1464968202418}
{u'y': -3.63, u'x': 300.75, u'z': 74.12, u't': 1464968202472}
{u'y': -4.88, u'x': 298.13, u'z': 77.75, u't': 1464968202527}
{u'y': -5.44, u'x': 296.0, u'z': 80.5, u't': 1464968202583}
{u'y': -5.31, u'x': 295.31, u'z': 80.81, u't': 1464968202639}
{u'y': -5.88, u'x': 294.25, u'z': 79.87, u't': 1464968202694}
{u'y': -6.5, u'x': 292.63, u'z': 76.75, u't': 1464968202750}
{u'y': -6.31, u'x': 292.5, u'z': 73.69, u't': 1464968202806}
{u'y': -5.13, u'x': 294.25, u'z': 69.81, u't': 1464968202864}
{u'y': -5.63, u'x': 294.69, u'z': 68.31, u't': 1464968202917}
{u'y': -7.13, u'x': 295.19, u'z': 69.06, u't': 1464968202972}
{u'y': -8.31, u'x': 296.88, u'z': 70.62, u't': 1464968203027}
{u'y': -9.63, u'x': 300.0, u'z': 73.44, u't': 1464968203081}
{u'y': -10.75, u'x': 302.38, u'z': 76.25, u't': 1464968203136}
{u'y': -11.69, u'x': 305.31, u'z': 78.94, u't': 1464968203194}
{u'y': -11.44, u'x': 307.81, u'z': 79.75, u't': 1464968203248}
{u'y': -10.63, u'x': 310.38, u'z': 78.87, u't': 1464968203304}
{u'y': -9.75, u'x': 310.88, u'z': 76.94, u't': 1464968203362}
{u'y': -8.63, u'x': 309.94, u'z': 74.25, u't': 1464968203416}
{u'y': -6.88, u'x': 308.31, u'z': 70.06, u't': 1464968203471}
{u'y': -3.44, u'x': 308.56, u'z': 65.69, u't': 1464968203525}
{u'y': -1.56, u'x': 308.69, u'z': 63.0, u't': 1464968203580}
{u'y': -1.19, u'x': 306.06, u'z': 63.25, u't': 1464968203635}
{u'y': -1.06, u'x': 301.56, u'z': 66.69, u't': 1464968203692}
{u'y': -0.88, u'x': 297.5, u'z': 70.94, u't': 1464968203746}
{u'y': -0.94, u'x': 291.81, u'z': 76.44, u't': 1464968203803}
{u'y': -1.56, u'x': 286.75, u'z': 81.19, u't': 1464968203859}
{u'y': -3.25, u'x': 280.0, u'z': 85.44, u't': 1464968203915}
{u'y': -4.5, u'x': 276.56, u'z': 86.44, u't': 1464968203970}
{u'y': -5.44, u'x': 274.56, u'z': 85.5, u't': 1464968204024}
{u'y': -6.06, u'x': 273.13, u'z': 83.12, u't': 1464968204079}
{u'y': -5.94, u'x': 273.19, u'z': 79.5, u't': 1464968204134}
{u'y': -5.88, u'x': 274.81, u'z': 77.25, u't': 1464968204189}
{u'y': -7.25, u'x': 276.69, u'z': 76.87, u't': 1464968204245}
{u'y': -8.31, u'x': 279.0, u'z': 78.81, u't': 1464968204301}
{u'y': -9.19, u'x': 283.13, u'z': 81.94, u't': 1464968204356}
{u'y': -10.06, u'x': 287.63, u'z': 84.12, u't': 1464968204413}
{u'y': -10.75, u'x': 292.06, u'z': 86.12, u't': 1464968204468}
{u'y': -10.56, u'x': 297.5, u'z': 86.87, u't': 1464968204523}
{u'y': -9.88, u'x': 304.06, u'z': 86.94, u't': 1464968204578}
{u'y': -9.38, u'x': 309.06, u'z': 86.75, u't': 1464968204633}
{u'y': -8.63, u'x': 314.25, u'z': 85.81, u't': 1464968204688}
{u'y': -8.19, u'x': 318.31, u'z': 84.75, u't': 1464968204745}
{u'y': -7.75, u'x': 321.81, u'z': 84.25, u't': 1464968204799}
{u'y': -7.0, u'x': 325.5, u'z': 84.25, u't': 1464968204857}
{u'y': -6.31, u'x': 328.44, u'z': 84.81, u't': 1464968204912}
{u'y': -5.44, u'x': 331.5, u'z': 85.81, u't': 1464968204968}
{u'y': -5.25, u'x': 333.25, u'z': 87.06, u't': 1464968205023}
{u'y': -5.31, u'x': 335.69, u'z': 89.19, u't': 1464968205077}
{u'y': -5.0, u'x': 337.69, u'z': 90.56, u't': 1464968205132}
{u'y': -4.38, u'x': 339.5, u'z': 92.12, u't': 1464968205186}
{u'y': -3.81, u'x': 340.88, u'z': 92.87, u't': 1464968205242}
{u'y': -2.94, u'x': 341.31, u'z': 92.56, u't': 1464968205298}
{u'y': -2.5, u'x': 339.81, u'z': 91.5, u't': 1464968205354}
{u'y': -2.25, u'x': 337.13, u'z': 90.62, u't': 1464968205410}
{u'y': -1.88, u'x': 334.38, u'z': 91.12, u't': 1464968205466}
{u'y': -1.81, u'x': 331.75, u'z': 91.19, u't': 1464968205521}
{u'y': -1.94, u'x': 329.19, u'z': 92.31, u't': 1464968205576}
{u'y': -2.31, u'x': 326.13, u'z': 94.0, u't': 1464968205630}
{u'y': -3.19, u'x': 322.88, u'z': 95.75, u't': 1464968205685}
{u'y': -3.69, u'x': 320.81, u'z': 99.25, u't': 1464968205740}
{u'y': -4.94, u'x': 318.31, u'z': 101.37, u't': 1464968205796}
{u'y': -7.38, u'x': 315.25, u'z': 102.87, u't': 1464968205852}
{u'y': -6.31, u'x': 318.69, u'z': 101.37, u't': 1464968205908}
{u'y': -5.19, u'x': 323.81, u'z': 99.31, u't': 1464968205963}
{u'y': -5.0, u'x': 328.0, u'z': 95.44, u't': 1464968206019}
{u'y': -4.94, u'x': 330.44, u'z': 89.81, u't': 1464968206074}
{u'y': -5.38, u'x': 333.31, u'z': 84.25, u't': 1464968206129}
{u'y': -6.25, u'x': 337.06, u'z': 83.94, u't': 1464968206184}
{u'y': -7.44, u'x': 343.06, u'z': 84.44, u't': 1464968206238}
{u'y': -8.38, u'x': 349.31, u'z': 86.94, u't': 1464968206293}
{u'y': -9.81, u'x': 355.44, u'z': 90.31, u't': 1464968206350}
{u'y': -10.75, u'x': 359.88, u'z': 91.62, u't': 1464968206405}
{u'y': -11.63, u'x': 4.44, u'z': 95.94, u't': 1464968206461}
{u'y': -10.63, u'x': 14.69, u'z': 95.5, u't': 1464968206517}
{u'y': -10.94, u'x': 22.87, u'z': 92.69, u't': 1464968206573}
{u'y': -12.38, u'x': 25.37, u'z': 89.06, u't': 1464968206628}
{u'y': -13.25, u'x': 28.31, u'z': 83.62, u't': 1464968206682}
{u'y': -13.19, u'x': 32.63, u'z': 82.94, u't': 1464968206737}
{u'y': -12.94, u'x': 36.69, u'z': 83.37, u't': 1464968206792}
{u'y': -12.06, u'x': 39.13, u'z': 83.25, u't': 1464968206847}
{u'y': -11.13, u'x': 40.06, u'z': 84.81, u't': 1464968206903}
{u'y': -10.5, u'x': 39.38, u'z': 87.75, u't': 1464968206960}
{u'y': -9.06, u'x': 39.56, u'z': 90.69, u't': 1464968207015}
{u'y': -6.56, u'x': 39.19, u'z': 93.0, u't': 1464968207072}
{u'y': -4.31, u'x': 38.06, u'z': 92.37, u't': 1464968207127}
{u'y': -3.0, u'x': 35.63, u'z': 91.19, u't': 1464968207182}
{u'y': -3.0, u'x': 32.81, u'z': 89.0, u't': 1464968207236}
{u'y': -3.0, u'x': 29.69, u'z': 86.19, u't': 1464968207290}
{u'y': -2.19, u'x': 29.0, u'z': 85.31, u't': 1464968207345}
{u'y': -1.06, u'x': 26.56, u'z': 85.06, u't': 1464968207402}
{u'y': -0.69, u'x': 24.69, u'z': 84.87, u't': 1464968207457}
{u'y': -0.37, u'x': 20.37, u'z': 84.94, u't': 1464968207513}
{u'y': 0.12, u'x': 16.19, u'z': 85.44, u't': 1464968207569}
{u'y': -0.5, u'x': 9.5, u'z': 88.06, u't': 1464968207625}
{u'y': -1.75, u'x': 3.94, u'z': 92.06, u't': 1464968207679}
{u'y': -2.44, u'x': 356.88, u'z': 96.19, u't': 1464968207734}
{u'y': -3.5, u'x': 348.75, u'z': 95.06, u't': 1464968207789}
{u'y': -5.5, u'x': 338.44, u'z': 93.37, u't': 1464968207844}
{u'y': -6.75, u'x': 330.5, u'z': 89.37, u't': 1464968207898}
{u'y': -7.0, u'x': 324.31, u'z': 85.31, u't': 1464968207955}
{u'y': -7.5, u'x': 322.06, u'z': 84.75, u't': 1464968208011}
{u'y': -9.38, u'x': 321.38, u'z': 86.0, u't': 1464968208067}
{u'y': -10.94, u'x': 322.88, u'z': 88.12, u't': 1464968208123}
{u'y': -13.19, u'x': 324.31, u'z': 89.69, u't': 1464968208178}
{u'y': -14.63, u'x': 325.06, u'z': 89.87, u't': 1464968208232}
{u'y': -15.13, u'x': 328.5, u'z': 92.75, u't': 1464968208287}
{u'y': -14.44, u'x': 333.19, u'z': 95.56, u't': 1464968208342}
{u'y': -12.69, u'x': 339.94, u'z': 98.81, u't': 1464968208397}
{u'y': -11.06, u'x': 346.06, u'z': 98.19, u't': 1464968208452}
{u'y': -9.06, u'x': 351.75, u'z': 93.12, u't': 1464968208508}
{u'y': -7.38, u'x': 355.06, u'z': 86.31, u't': 1464968208565}
{u'y': -6.19, u'x': 357.81, u'z': 82.12, u't': 1464968208620}
{u'y': -4.31, u'x': 0.56, u'z': 79.37, u't': 1464968208677}
{u'y': -2.38, u'x': 0.75, u'z': 78.25, u't': 1464968208731}
{u'y': -1.56, u'x': 357.19, u'z': 78.19, u't': 1464968208786}
{u'y': -0.75, u'x': 352.88, u'z': 78.5, u't': 1464968208841}
{u'y': -0.69, u'x': 346.63, u'z': 80.75, u't': 1464968208896}
{u'y': -1.63, u'x': 339.81, u'z': 84.0, u't': 1464968208950}
{u'y': -3.06, u'x': 332.56, u'z': 90.06, u't': 1464968209007}
{u'y': -4.25, u'x': 325.19, u'z': 92.81, u't': 1464968209062}
{u'y': -6.69, u'x': 316.69, u'z': 92.5, u't': 1464968209118}
{u'y': -8.44, u'x': 310.63, u'z': 91.56, u't': 1464968209174}
{u'y': -9.63, u'x': 303.94, u'z': 88.75, u't': 1464968209230}
{u'y': -10.88, u'x': 297.25, u'z': 86.62, u't': 1464968209284}
{u'y': -10.69, u'x': 293.69, u'z': 88.5, u't': 1464968209338}
{u'y': -11.0, u'x': 290.56, u'z': 90.62, u't': 1464968209393}
{u'y': -11.56, u'x': 287.75, u'z': 91.44, u't': 1464968209449}
{u'y': -12.5, u'x': 284.88, u'z': 91.44, u't': 1464968209504}
{u'y': -13.44, u'x': 280.81, u'z': 89.75, u't': 1464968209560}
{u'y': -13.56, u'x': 278.5, u'z': 88.81, u't': 1464968209616}
{u'y': -12.31, u'x': 279.06, u'z': 91.5, u't': 1464968209671}
{u'y': -11.25, u'x': 280.0, u'z': 93.75, u't': 1464968209728}
{u'y': -10.0, u'x': 281.63, u'z': 91.31, u't': 1464968209783}
{u'y': -8.0, u'x': 285.56, u'z': 88.25, u't': 1464968209838}
{u'y': -5.75, u'x': 291.69, u'z': 85.62, u't': 1464968209892}
{u'y': -3.94, u'x': 298.06, u'z': 82.81, u't': 1464968209947}
{u'y': -2.19, u'x': 303.56, u'z': 82.56, u't': 1464968210003}
{u'y': -0.25, u'x': 308.25, u'z': 82.44, u't': 1464968210059}
{u'y': 0.19, u'x': 311.06, u'z': 81.44, u't': 1464968210114}
{u'y': 0.37, u'x': 310.13, u'z': 78.56, u't': 1464968210170}
{u'y': -1.0, u'x': 305.44, u'z': 78.56, u't': 1464968210226}
{u'y': -1.94, u'x': 303.31, u'z': 84.5, u't': 1464968210282}
{u'y': -2.13, u'x': 300.94, u'z': 85.87, u't': 1464968210337}
{u'y': -1.88, u'x': 296.75, u'z': 89.19, u't': 1464968210392}
{u'y': -1.69, u'x': 291.13, u'z': 87.69, u't': 1464968210447}
{u'y': 0.88, u'x': 284.63, u'z': 84.37, u't': 1464968210501}
{u'y': 1.25, u'x': 275.44, u'z': 81.0, u't': 1464968210556}
{u'y': -1.37, u'x': 261.69, u'z': 85.75, u't': 1464968210612}
{u'y': 1.37, u'x': 257.06, u'z': 83.12, u't': 1464968210668}
{u'y': 2.88, u'x': 251.13, u'z': 83.44, u't': 1464968210724}
{u'y': 5.38, u'x': 248.56, u'z': 78.75, u't': 1464968210781}
{u'y': 1.31, u'x': 237.44, u'z': 81.06, u't': 1464968210836}
{u'y': -3.5, u'x': 224.69, u'z': 83.44, u't': 1464968210890}
{u'y': -4.88, u'x': 217.0, u'z': 87.5, u't': 1464968210945}
{u'y': -10.13, u'x': 202.13, u'z': 95.69, u't': 1464968211000}
{u'y': -16.06, u'x': 188.44, u'z': 95.19, u't': 1464968211055}
{u'y': -15.81, u'x': 183.0, u'z': 94.31, u't': 1464968211112}
{u'y': -15.75, u'x': 180.06, u'z': 94.19, u't': 1464968211167}
{u'y': -16.5, u'x': 177.06, u'z': 85.31, u't': 1464968211223}
{u'y': -18.06, u'x': 174.19, u'z': 83.44, u't': 1464968211279}
{u'y': -19.62, u'x': 172.31, u'z': 83.75, u't': 1464968211335}
{u'y': -19.31, u'x': 173.56, u'z': 84.87, u't': 1464968211391}
{u'y': -16.69, u'x': 180.25, u'z': 85.25, u't': 1464968211444}
{u'y': -15.56, u'x': 186.69, u'z': 86.94, u't': 1464968211499}
{u'y': -15.63, u'x': 191.88, u'z': 83.19, u't': 1464968211554}
{u'y': -11.94, u'x': 201.0, u'z': 85.06, u't': 1464968211610}
{u'y': -11.94, u'x': 207.25, u'z': 103.0, u't': 1464968211666}
{u'y': -12.19, u'x': 212.69, u'z': 101.19, u't': 1464968211721}
{u'y': -11.19, u'x': 220.75, u'z': 100.19, u't': 1464968211777}
{u'y': -7.0, u'x': 233.44, u'z': 97.06, u't': 1464968211834}
{u'y': -6.19, u'x': 241.75, u'z': 96.0, u't': 1464968211889}
{u'y': -7.06, u'x': 250.81, u'z': 89.69, u't': 1464968211944}
{u'y': -6.38, u'x': 256.75, u'z': 88.25, u't': 1464968211998}
{u'y': -5.31, u'x': 262.56, u'z': 88.25, u't': 1464968212053}
{u'y': -5.69, u'x': 267.63, u'z': 88.75, u't': 1464968212109}
{u'y': -6.56, u'x': 269.25, u'z': 88.94, u't': 1464968212165}
{u'y': -5.13, u'x': 271.5, u'z': 90.37, u't': 1464968212220}
{u'y': -5.44, u'x': 274.0, u'z': 94.69, u't': 1464968212276}
{u'y': -8.63, u'x': 266.38, u'z': 94.56, u't': 1464968212333}
{u'y': -9.69, u'x': 261.44, u'z': 94.0, u't': 1464968212388}
{u'y': -10.5, u'x': 256.31, u'z': 91.37, u't': 1464968212443}
{u'y': -11.0, u'x': 250.25, u'z': 86.81, u't': 1464968212498}
{u'y': -9.94, u'x': 248.56, u'z': 84.87, u't': 1464968212552}
{u'y': -12.06, u'x': 242.06, u'z': 86.19, u't': 1464968212607}
{u'y': -13.0, u'x': 240.13, u'z': 87.5, u't': 1464968212664}
{u'y': -13.13, u'x': 243.13, u'z': 90.5, u't': 1464968212719}
{u'y': -13.38, u'x': 247.56, u'z': 94.69, u't': 1464968212775}
{u'y': -12.25, u'x': 256.5, u'z': 98.56, u't': 1464968212831}
{u'y': -11.06, u'x': 263.31, u'z': 98.75, u't': 1464968212888}
{u'y': -15.06, u'x': 262.69, u'z': 98.69, u't': 1464968212942}
{u'y': -14.44, u'x': 271.75, u'z': 96.31, u't': 1464968212997}
{u'y': -14.19, u'x': 278.13, u'z': 94.06, u't': 1464968213052}
{u'y': -14.06, u'x': 286.69, u'z': 93.69, u't': 1464968213106}
{u'y': -14.0, u'x': 295.88, u'z': 91.56, u't': 1464968213161}
{u'y': -11.19, u'x': 310.25, u'z': 89.62, u't': 1464968213218}
{u'y': -9.56, u'x': 320.06, u'z': 89.31, u't': 1464968213273}
{u'y': -13.69, u'x': 327.13, u'z': 92.87, u't': 1464968213330}
{u'y': -13.0, u'x': 332.88, u'z': 92.12, u't': 1464968213385}
{u'y': -11.5, u'x': 343.06, u'z': 91.69, u't': 1464968213441}
{u'y': -10.81, u'x': 351.81, u'z': 90.44, u't': 1464968213496}
{u'y': -9.94, u'x': 1.69, u'z': 88.19, u't': 1464968213550}
{u'y': -8.63, u'x': 7.88, u'z': 87.44, u't': 1464968213605}
{u'y': -8.31, u'x': 10.44, u'z': 90.25, u't': 1464968213660}
{u'y': -7.19, u'x': 11.25, u'z': 89.12, u't': 1464968213716}
{u'y': -5.19, u'x': 8.75, u'z': 85.06, u't': 1464968213771}
{u'y': -3.81, u'x': 3.5, u'z': 83.37, u't': 1464968213827}
{u'y': -2.69, u'x': 356.25, u'z': 79.75, u't': 1464968213882}
{u'y': -2.94, u'x': 345.81, u'z': 81.69, u't': 1464968213939}
{u'y': -2.44, u'x': 337.25, u'z': 80.94, u't': 1464968213994}
{u'y': -2.75, u'x': 331.19, u'z': 81.0, u't': 1464968214049}
{u'y': -5.0, u'x': 323.0, u'z': 81.81, u't': 1464968214104}
{u'y': -6.38, u'x': 317.06, u'z': 81.94, u't': 1464968214158}
{u'y': -5.81, u'x': 308.75, u'z': 80.19, u't': 1464968214212}
{u'y': -7.63, u'x': 299.63, u'z': 82.75, u't': 1464968214269}
{u'y': -15.19, u'x': 283.06, u'z': 89.0, u't': 1464968214324}
{u'y': -17.94, u'x': 271.94, u'z': 87.75, u't': 1464968214381}
{u'y': -20.06, u'x': 264.56, u'z': 87.62, u't': 1464968214436}
{u'y': -22.25, u'x': 258.56, u'z': 87.19, u't': 1464968214493}
{u'y': -23.81, u'x': 254.19, u'z': 87.5, u't': 1464968214548}
{u'y': -25.12, u'x': 252.88, u'z': 82.06, u't': 1464968214603}
{u'y': -24.75, u'x': 253.81, u'z': 82.19, u't': 1464968214657}
{u'y': -23.81, u'x': 256.38, u'z': 83.12, u't': 1464968214712}
{u'y': -21.37, u'x': 261.63, u'z': 82.06, u't': 1464968214767}
{u'y': -19.94, u'x': 265.88, u'z': 84.44, u't': 1464968214823}
{u'y': -16.25, u'x': 270.13, u'z': 87.25, u't': 1464968214879}
{u'y': -22.0, u'x': 261.13, u'z': 103.94, u't': 1464968214935}
{u'y': -23.94, u'x': 258.44, u'z': 100.31, u't': 1464968214991}
{u'y': -24.75, u'x': 258.69, u'z': 94.87, u't': 1464968215046}
{u'y': -24.25, u'x': 261.13, u'z': 90.81, u't': 1464968215101}
{u'y': -23.94, u'x': 264.44, u'z': 81.87, u't': 1464968215156}
{u'y': -20.5, u'x': 271.25, u'z': 74.0, u't': 1464968215211}
{u'y': -17.81, u'x': 278.44, u'z': 72.31, u't': 1464968215266}
{u'y': -15.06, u'x': 284.88, u'z': 73.19, u't': 1464968215322}
{u'y': -12.56, u'x': 289.0, u'z': 77.56, u't': 1464968215377}
{u'y': -9.75, u'x': 294.38, u'z': 80.81, u't': 1464968215433}
{u'y': -3.25, u'x': 303.25, u'z': 83.94, u't': 1464968215488}
{u'y': -1.19, u'x': 301.25, u'z': 93.69, u't': 1464968215545}
{u'y': -7.5, u'x': 295.44, u'z': 96.19, u't': 1464968215600}
{u'y': -8.38, u'x': 293.13, u'z': 89.69, u't': 1464968215655}
{u'y': -8.06, u'x': 297.81, u'z': 82.37, u't': 1464968215709}
{u'y': -5.0, u'x': 306.56, u'z': 73.5, u't': 1464968215764}
{u'y': -1.69, u'x': 313.31, u'z': 68.94, u't': 1464968215819}
{u'y': -1.12, u'x': 317.13, u'z': 68.12, u't': 1464968215876}
{u'y': -1.44, u'x': 321.19, u'z': 71.06, u't': 1464968215931}
{u'y': -1.25, u'x': 326.75, u'z': 74.56, u't': 1464968215987}
{u'y': -0.37, u'x': 331.75, u'z': 74.94, u't': 1464968216043}
{u'y': 0.0, u'x': 336.75, u'z': 76.81, u't': 1464968216099}
{u'y': 2.88, u'x': 341.13, u'z': 80.87, u't': 1464968216153}
{u'y': -1.0, u'x': 340.88, u'z': 88.56, u't': 1464968216209}
{u'y': -6.44, u'x': 336.56, u'z': 91.25, u't': 1464968216262}
{u'y': -5.0, u'x': 334.56, u'z': 86.87, u't': 1464968216318}
{u'y': -0.75, u'x': 332.44, u'z': 79.5, u't': 1464968216373}
{u'y': 2.44, u'x': 328.56, u'z': 73.5, u't': 1464968216430}
{u'y': 0.56, u'x': 326.13, u'z': 70.75, u't': 1464968216486}
